-----------------------------------------------------------------------
Generation 50

Pacman N°1
[Node 109 | Parent : 107 | Child : R | Depth : 2 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 4 | Parent : 3 | Child : L | Depth : 3 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 101 | Parent : 3 | Child : R | Depth : 3 | TerminalNode | Direction : DOWN]
[Node 103 | Parent : 102 | Child : L | Depth : 3 | TerminalNode | Direction : LEFT]
[Node 104 | Parent : 102 | Child : R | Depth : 3 | IfNode | Tester : CheckGhostIsClose]
[Node 110 | Parent : 109 | Child : L | Depth : 3 | TerminalNode | Direction : RIGHT]
[Node 111 | Parent : 109 | Child : R | Depth : 3 | IfNode | Tester : CheckGhostRightToPacman]
[Node 5 | Parent : 4 | Child : L | Depth : 4 | IfNode | Tester : CheckWallLeftToPacman]
[Node 98 | Parent : 4 | Child : R | Depth : 4 | IfNode | Tester : CheckGhostDownToPacman]
[Node 105 | Parent : 104 | Child : L | Depth : 4 | TerminalNode | Direction : RIGHT]
[Node 106 | Parent : 104 | Child : R | Depth : 4 | TerminalNode | Direction : DOWN]
[Node 112 | Parent : 111 | Child : L | Depth : 4 | TerminalNode | Direction : RIGHT]
[Node 113 | Parent : 111 | Child : R | Depth : 4 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 6 | Parent : 5 | Child : L | Depth : 5 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 9 | Parent : 5 | Child : R | Depth : 5 | IfNode | Tester : CheckGhostIsClose]
[Node 99 | Parent : 98 | Child : L | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 100 | Parent : 98 | Child : R | Depth : 5 | TerminalNode | Direction : UP]
[Node 114 | Parent : 113 | Child : L | Depth : 5 | IfNode | Tester : CheckWallUpToPacman]
[Node 117 | Parent : 113 | Child : R | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 7 | Parent : 6 | Child : L | Depth : 6 | TerminalNode | Direction : DOWN]
[Node 8 | Parent : 6 | Child : R | Depth : 6 | TerminalNode | Direction : DOWN]
[Node 10 | Parent : 9 | Child : L | Depth : 6 | TerminalNode | Direction : LEFT]
[Node 11 | Parent : 9 | Child : R | Depth : 6 | IfNode | Tester : CheckGhostIsClose]
[Node 115 | Parent : 114 | Child : L | Depth : 6 | TerminalNode | Direction : LEFT]
[Node 116 | Parent : 114 | Child : R | Depth : 6 | TerminalNode | Direction : DOWN]
[Node 12 | Parent : 11 | Child : L | Depth : 7 | TerminalNode | Direction : RIGHT]
[Node 13 | Parent : 11 | Child : R | Depth : 7 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 14 | Parent : 13 | Child : L | Depth : 8 | IfNode | Tester : CheckWallLeftToPacman]
[Node 45 | Parent : 13 | Child : R | Depth : 8 | IfNode | Tester : CheckWallDownToPacman]
[Node 15 | Parent : 14 | Child : L | Depth : 9 | IfNode | Tester : CheckGhostIsClose]
[Node 30 | Parent : 14 | Child : R | Depth : 9 | IfNode | Tester : CheckGhostRightToPacman]
[Node 46 | Parent : 45 | Child : L | Depth : 9 | TerminalNode | Direction : LEFT]
[Node 47 | Parent : 45 | Child : R | Depth : 9 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 16 | Parent : 15 | Child : L | Depth : 10 | IfNode | Tester : CheckGhostRightToPacman]
[Node 29 | Parent : 15 | Child : R | Depth : 10 | TerminalNode | Direction : DOWN]
[Node 31 | Parent : 30 | Child : L | Depth : 10 | IfNode | Tester : CheckWallLeftToPacman]
[Node 44 | Parent : 30 | Child : R | Depth : 10 | TerminalNode | Direction : RIGHT]
[Node 48 | Parent : 47 | Child : L | Depth : 10 | IfNode | Tester : CheckWallUpToPacman]
[Node 51 | Parent : 47 | Child : R | Depth : 10 | IfNode | Tester : CheckGhostIsClose]
[Node 17 | Parent : 16 | Child : L | Depth : 11 | IfNode | Tester : CheckWallLeftToPacman]
[Node 20 | Parent : 16 | Child : R | Depth : 11 | IfNode | Tester : CheckGhostDownToPacman]
[Node 32 | Parent : 31 | Child : L | Depth : 11 | IfNode | Tester : CheckPacgumLeftToPacman]
[Node 39 | Parent : 31 | Child : R | Depth : 11 | IfNode | Tester : CheckWallRightToPacman]
[Node 49 | Parent : 48 | Child : L | Depth : 11 | TerminalNode | Direction : LEFT]
[Node 50 | Parent : 48 | Child : R | Depth : 11 | TerminalNode | Direction : DOWN]
[Node 52 | Parent : 51 | Child : L | Depth : 11 | TerminalNode | Direction : RIGHT]
[Node 53 | Parent : 51 | Child : R | Depth : 11 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 18 | Parent : 17 | Child : L | Depth : 12 | TerminalNode | Direction : UP]
[Node 19 | Parent : 17 | Child : R | Depth : 12 | TerminalNode | Direction : LEFT]
[Node 21 | Parent : 20 | Child : L | Depth : 12 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 28 | Parent : 20 | Child : R | Depth : 12 | TerminalNode | Direction : LEFT]
[Node 33 | Parent : 32 | Child : L | Depth : 12 | IfNode | Tester : CheckWallUpToPacman]
[Node 36 | Parent : 32 | Child : R | Depth : 12 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 40 | Parent : 39 | Child : L | Depth : 12 | IfNode | Tester : CheckGhostDownToPacman]
[Node 43 | Parent : 39 | Child : R | Depth : 12 | TerminalNode | Direction : LEFT]
[Node 54 | Parent : 53 | Child : L | Depth : 12 | IfNode | Tester : CheckWallLeftToPacman]
[Node 91 | Parent : 53 | Child : R | Depth : 12 | IfNode | Tester : CheckWallUpToPacman]
[Node 22 | Parent : 21 | Child : L | Depth : 13 | IfNode | Tester : CheckWallUpToPacman]
[Node 25 | Parent : 21 | Child : R | Depth : 13 | IfNode | Tester : CheckPacgumLeftToPacman]
[Node 34 | Parent : 33 | Child : L | Depth : 13 | TerminalNode | Direction : LEFT]
[Node 35 | Parent : 33 | Child : R | Depth : 13 | TerminalNode | Direction : UP]
[Node 37 | Parent : 36 | Child : L | Depth : 13 | TerminalNode | Direction : LEFT]
[Node 38 | Parent : 36 | Child : R | Depth : 13 | TerminalNode | Direction : RIGHT]
[Node 41 | Parent : 40 | Child : L | Depth : 13 | TerminalNode | Direction : LEFT]
[Node 42 | Parent : 40 | Child : R | Depth : 13 | TerminalNode | Direction : UP]
[Node 55 | Parent : 54 | Child : L | Depth : 13 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 72 | Parent : 54 | Child : R | Depth : 13 | IfNode | Tester : CheckGhostIsClose]
[Node 92 | Parent : 91 | Child : L | Depth : 13 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 95 | Parent : 91 | Child : R | Depth : 13 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 23 | Parent : 22 | Child : L | Depth : 14 | TerminalNode | Direction : LEFT]
[Node 24 | Parent : 22 | Child : R | Depth : 14 | TerminalNode | Direction : DOWN]
[Node 26 | Parent : 25 | Child : L | Depth : 14 | TerminalNode | Direction : LEFT]
[Node 27 | Parent : 25 | Child : R | Depth : 14 | TerminalNode | Direction : UP]
[Node 56 | Parent : 55 | Child : L | Depth : 14 | IfNode | Tester : CheckWallLeftToPacman]
[Node 71 | Parent : 55 | Child : R | Depth : 14 | TerminalNode | Direction : DOWN]
[Node 73 | Parent : 72 | Child : L | Depth : 14 | IfNode | Tester : CheckGhostIsClose]
[Node 90 | Parent : 72 | Child : R | Depth : 14 | TerminalNode | Direction : DOWN]
[Node 93 | Parent : 92 | Child : L | Depth : 14 | TerminalNode | Direction : UP]
[Node 94 | Parent : 92 | Child : R | Depth : 14 | TerminalNode | Direction : RIGHT]
[Node 96 | Parent : 95 | Child : L | Depth : 14 | TerminalNode | Direction : LEFT]
[Node 97 | Parent : 95 | Child : R | Depth : 14 | TerminalNode | Direction : UP]
[Node 57 | Parent : 56 | Child : L | Depth : 15 | IfNode | Tester : CheckWallDownToPacman]
[Node 70 | Parent : 56 | Child : R | Depth : 15 | TerminalNode | Direction : DOWN]
[Node 74 | Parent : 73 | Child : L | Depth : 15 | TerminalNode | Direction : RIGHT]
[Node 75 | Parent : 73 | Child : R | Depth : 15 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 58 | Parent : 57 | Child : L | Depth : 16 | TerminalNode | Direction : UP]
[Node 59 | Parent : 57 | Child : R | Depth : 16 | IfNode | Tester : CheckGhostIsClose]
[Node 76 | Parent : 75 | Child : L | Depth : 16 | TerminalNode | Direction : DOWN]
[Node 77 | Parent : 75 | Child : R | Depth : 16 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 60 | Parent : 59 | Child : L | Depth : 17 | IfNode | Tester : CheckWallDownToPacman]
[Node 63 | Parent : 59 | Child : R | Depth : 17 | IfNode | Tester : CheckWallRightToPacman]
[Node 78 | Parent : 77 | Child : L | Depth : 17 | IfNode | Tester : CheckPacgumLeftToPacman]
[Node 89 | Parent : 77 | Child : R | Depth : 17 | TerminalNode | Direction : UP]
[Node 61 | Parent : 60 | Child : L | Depth : 18 | TerminalNode | Direction : LEFT]
[Node 62 | Parent : 60 | Child : R | Depth : 18 | TerminalNode | Direction : LEFT]
[Node 64 | Parent : 63 | Child : L | Depth : 18 | IfNode | Tester : CheckWallUpToPacman]
[Node 69 | Parent : 63 | Child : R | Depth : 18 | TerminalNode | Direction : LEFT]
[Node 79 | Parent : 78 | Child : L | Depth : 18 | TerminalNode | Direction : LEFT]
[Node 80 | Parent : 78 | Child : R | Depth : 18 | IfNode | Tester : CheckGhostRightToPacman]
[Node 65 | Parent : 64 | Child : L | Depth : 19 | TerminalNode | Direction : DOWN]
[Node 66 | Parent : 64 | Child : R | Depth : 19 | IfNode | Tester : CheckGhostIsClose]
[Node 81 | Parent : 80 | Child : L | Depth : 19 | IfNode | Tester : CheckWallLeftToPacman]
[Node 88 | Parent : 80 | Child : R | Depth : 19 | TerminalNode | Direction : DOWN]
[Node 67 | Parent : 66 | Child : L | Depth : 20 | TerminalNode | Direction : DOWN]
[Node 68 | Parent : 66 | Child : R | Depth : 20 | TerminalNode | Direction : LEFT]
[Node 82 | Parent : 81 | Child : L | Depth : 20 | TerminalNode | Direction : UP]
[Node 83 | Parent : 81 | Child : R | Depth : 20 | IfNode | Tester : CheckGhostRightToPacman]
[Node 84 | Parent : 83 | Child : L | Depth : 21 | TerminalNode | Direction : LEFT]
[Node 85 | Parent : 83 | Child : R | Depth : 21 | IfNode | Tester : CheckGhostRightToPacman]
[Node 86 | Parent : 85 | Child : L | Depth : 22 | TerminalNode | Direction : LEFT]
[Node 87 | Parent : 85 | Child : R | Depth : 22 | TerminalNode | Direction : RIGHT]
************************************************************************
Pacman N°43
[Node 1 | Parent : ø | Child : ø | Depth : 0 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 2 | Parent : 1 | Child : L | Depth : 1 | IfNode | Tester : CheckWallLeftToPacman]
[Node 33 | Parent : 1 | Child : R | Depth : 1 | IfNode | Tester : CheckWallRightToPacman]
[Node 3 | Parent : 2 | Child : L | Depth : 2 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 6 | Parent : 2 | Child : R | Depth : 2 | IfNode | Tester : CheckGhostIsClose]
[Node 34 | Parent : 33 | Child : L | Depth : 2 | TerminalNode | Direction : LEFT]
[Node 35 | Parent : 33 | Child : R | Depth : 2 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 4 | Parent : 3 | Child : L | Depth : 3 | TerminalNode | Direction : DOWN]
[Node 5 | Parent : 3 | Child : R | Depth : 3 | TerminalNode | Direction : DOWN]
[Node 7 | Parent : 6 | Child : L | Depth : 3 | IfNode | Tester : CheckWallUpToPacman]
[Node 14 | Parent : 6 | Child : R | Depth : 3 | IfNode | Tester : CheckGhostIsClose]
[Node 36 | Parent : 35 | Child : L | Depth : 3 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 41 | Parent : 35 | Child : R | Depth : 3 | IfNode | Tester : CheckGhostRightToPacman]
[Node 8 | Parent : 7 | Child : L | Depth : 4 | IfNode | Tester : CheckWallUpToPacman]
[Node 11 | Parent : 7 | Child : R | Depth : 4 | IfNode | Tester : CheckWallRightToPacman]
[Node 15 | Parent : ø | Child : ø | Depth : 4 | TerminalNode | Direction : RIGHT]
[Node 16 | Parent : 14 | Child : R | Depth : 4 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 37 | Parent : 36 | Child : L | Depth : 4 | IfNode | Tester : CheckGhostDownToPacman]
[Node 40 | Parent : 36 | Child : R | Depth : 4 | TerminalNode | Direction : DOWN]
[Node 42 | Parent : 41 | Child : L | Depth : 4 | TerminalNode | Direction : DOWN]
[Node 43 | Parent : 41 | Child : R | Depth : 4 | TerminalNode | Direction : RIGHT]
[Node 9 | Parent : 8 | Child : L | Depth : 5 | TerminalNode | Direction : UP]
[Node 10 | Parent : 8 | Child : R | Depth : 5 | TerminalNode | Direction : UP]
[Node 12 | Parent : 11 | Child : L | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 13 | Parent : 11 | Child : R | Depth : 5 | TerminalNode | Direction : DOWN]
[Node 17 | Parent : 16 | Child : L | Depth : 5 | IfNode | Tester : CheckWallLeftToPacman]
[Node 32 | Parent : 16 | Child : R | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 38 | Parent : 37 | Child : L | Depth : 5 | TerminalNode | Direction : RIGHT]
[Node 39 | Parent : 37 | Child : R | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 18 | Parent : 17 | Child : L | Depth : 6 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 21 | Parent : 17 | Child : R | Depth : 6 | IfNode | Tester : CheckGhostIsClose]
[Node 19 | Parent : 18 | Child : L | Depth : 7 | TerminalNode | Direction : DOWN]
[Node 20 | Parent : 18 | Child : R | Depth : 7 | TerminalNode | Direction : DOWN]
[Node 22 | Parent : 21 | Child : L | Depth : 7 | IfNode | Tester : CheckWallUpToPacman]
[Node 29 | Parent : 21 | Child : R | Depth : 7 | IfNode | Tester : CheckGhostIsClose]
[Node 23 | Parent : 22 | Child : L | Depth : 8 | IfNode | Tester : CheckWallUpToPacman]
[Node 26 | Parent : 22 | Child : R | Depth : 8 | IfNode | Tester : CheckWallRightToPacman]
[Node 30 | Parent : 29 | Child : L | Depth : 8 | TerminalNode | Direction : RIGHT]
[Node 31 | Parent : 29 | Child : R | Depth : 8 | TerminalNode | Direction : DOWN]
[Node 24 | Parent : 23 | Child : L | Depth : 9 | TerminalNode | Direction : UP]
[Node 25 | Parent : 23 | Child : R | Depth : 9 | TerminalNode | Direction : UP]
[Node 27 | Parent : 26 | Child : L | Depth : 9 | TerminalNode | Direction : LEFT]
[Node 28 | Parent : 26 | Child : R | Depth : 9 | TerminalNode | Direction : DOWN]
************************************************************************
Pacman N°44
[Node 1 | Parent : ø | Child : ø | Depth : 0 | TerminalNode | Direction : RIGHT]
************************************************************************
Pacman N°45
[Node 1 | Parent : ø | Child : ø | Depth : 0 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 2 | Parent : 1 | Child : L | Depth : 1 | IfNode | Tester : CheckWallLeftToPacman]
[Node 103 | Parent : 1 | Child : R | Depth : 1 | IfNode | Tester : CheckWallRightToPacman]
[Node 3 | Parent : 2 | Child : L | Depth : 2 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 6 | Parent : 2 | Child : R | Depth : 2 | IfNode | Tester : CheckGhostIsClose]
[Node 104 | Parent : 103 | Child : L | Depth : 2 | TerminalNode | Direction : LEFT]
[Node 105 | Parent : 103 | Child : R | Depth : 2 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 4 | Parent : 3 | Child : L | Depth : 3 | TerminalNode | Direction : DOWN]
[Node 5 | Parent : 3 | Child : R | Depth : 3 | TerminalNode | Direction : DOWN]
[Node 7 | Parent : 6 | Child : L | Depth : 3 | IfNode | Tester : CheckWallUpToPacman]
[Node 14 | Parent : 6 | Child : R | Depth : 3 | IfNode | Tester : CheckGhostIsClose]
[Node 106 | Parent : 105 | Child : L | Depth : 3 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 111 | Parent : 105 | Child : R | Depth : 3 | IfNode | Tester : CheckGhostRightToPacman]
[Node 8 | Parent : 7 | Child : L | Depth : 4 | IfNode | Tester : CheckWallUpToPacman]
[Node 11 | Parent : 7 | Child : R | Depth : 4 | IfNode | Tester : CheckWallRightToPacman]
[Node 15 | Parent : 14 | Child : L | Depth : 4 | TerminalNode | Direction : RIGHT]
[Node 16 | Parent : 14 | Child : R | Depth : 4 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 107 | Parent : 106 | Child : L | Depth : 4 | IfNode | Tester : CheckGhostDownToPacman]
[Node 110 | Parent : 106 | Child : R | Depth : 4 | TerminalNode | Direction : DOWN]
[Node 112 | Parent : 111 | Child : L | Depth : 4 | TerminalNode | Direction : DOWN]
[Node 113 | Parent : 111 | Child : R | Depth : 4 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 9 | Parent : 8 | Child : L | Depth : 5 | TerminalNode | Direction : UP]
[Node 10 | Parent : 8 | Child : R | Depth : 5 | TerminalNode | Direction : UP]
[Node 12 | Parent : 11 | Child : L | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 13 | Parent : 11 | Child : R | Depth : 5 | TerminalNode | Direction : DOWN]
[Node 17 | Parent : 16 | Child : L | Depth : 5 | IfNode | Tester : CheckWallLeftToPacman]
[Node 102 | Parent : 16 | Child : R | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 108 | Parent : 107 | Child : L | Depth : 5 | TerminalNode | Direction : RIGHT]
[Node 109 | Parent : 107 | Child : R | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 114 | Parent : 113 | Child : L | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 115 | Parent : 113 | Child : R | Depth : 5 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 18 | Parent : 17 | Child : L | Depth : 6 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 95 | Parent : 17 | Child : R | Depth : 6 | IfNode | Tester : CheckWallLeftToPacman]
[Node 116 | Parent : 115 | Child : L | Depth : 6 | TerminalNode | Direction : DOWN]
[Node 117 | Parent : 115 | Child : R | Depth : 6 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 19 | Parent : 18 | Child : L | Depth : 7 | IfNode | Tester : CheckWallLeftToPacman]
[Node 88 | Parent : 18 | Child : R | Depth : 7 | IfNode | Tester : CheckWallDownToPacman]
[Node 96 | Parent : 95 | Child : L | Depth : 7 | IfNode | Tester : CheckWallDownToPacman]
[Node 99 | Parent : 95 | Child : R | Depth : 7 | IfNode | Tester : CheckGhostRightToPacman]
[Node 118 | Parent : 117 | Child : L | Depth : 7 | IfNode | Tester : CheckPacgumLeftToPacman]
[Node 181 | Parent : 117 | Child : R | Depth : 7 | TerminalNode | Direction : UP]
[Node 20 | Parent : 19 | Child : L | Depth : 8 | TerminalNode | Direction : UP]
[Node 21 | Parent : 19 | Child : R | Depth : 8 | IfNode | Tester : CheckWallRightToPacman]
[Node 89 | Parent : 88 | Child : L | Depth : 8 | IfNode | Tester : CheckWallRightToPacman]
[Node 94 | Parent : 88 | Child : R | Depth : 8 | TerminalNode | Direction : LEFT]
[Node 97 | Parent : 96 | Child : L | Depth : 8 | TerminalNode | Direction : UP]
[Node 98 | Parent : 96 | Child : R | Depth : 8 | TerminalNode | Direction : DOWN]
[Node 100 | Parent : 99 | Child : L | Depth : 8 | TerminalNode | Direction : RIGHT]
[Node 101 | Parent : 99 | Child : R | Depth : 8 | TerminalNode | Direction : LEFT]
[Node 119 | Parent : 118 | Child : L | Depth : 8 | TerminalNode | Direction : LEFT]
[Node 120 | Parent : 118 | Child : R | Depth : 8 | IfNode | Tester : CheckGhostIsClose]
[Node 22 | Parent : 21 | Child : L | Depth : 9 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 25 | Parent : 21 | Child : R | Depth : 9 | IfNode | Tester : CheckGhostDownToPacman]
[Node 90 | Parent : 1 | Child : R | Depth : 9 | TerminalNode | Direction : RIGHT]
[Node 91 | Parent : 89 | Child : R | Depth : 9 | IfNode | Tester : CheckWallRightToPacman]
[Node 121 | Parent : 120 | Child : L | Depth : 9 | IfNode | Tester : CheckGhostRightToPacman]
[Node 180 | Parent : 120 | Child : R | Depth : 9 | TerminalNode | Direction : DOWN]
[Node 23 | Parent : 22 | Child : L | Depth : 10 | TerminalNode | Direction : DOWN]
[Node 24 | Parent : 22 | Child : R | Depth : 10 | TerminalNode | Direction : DOWN]
[Node 26 | Parent : 25 | Child : L | Depth : 10 | IfNode | Tester : CheckPacgumIsClose]
[Node 29 | Parent : 25 | Child : R | Depth : 10 | IfNode | Tester : CheckWallDownToPacman]
[Node 92 | Parent : 91 | Child : L | Depth : 10 | TerminalNode | Direction : LEFT]
[Node 93 | Parent : 91 | Child : R | Depth : 10 | TerminalNode | Direction : RIGHT]
[Node 122 | Parent : 121 | Child : L | Depth : 10 | IfNode | Tester : CheckWallLeftToPacman]
[Node 179 | Parent : 121 | Child : R | Depth : 10 | TerminalNode | Direction : RIGHT]
[Node 27 | Parent : 26 | Child : L | Depth : 11 | TerminalNode | Direction : UP]
[Node 28 | Parent : 26 | Child : R | Depth : 11 | TerminalNode | Direction : UP]
[Node 30 | Parent : 29 | Child : L | Depth : 11 | TerminalNode | Direction : UP]
[Node 31 | Parent : 29 | Child : R | Depth : 11 | IfNode | Tester : CheckGhostRightToPacman]
[Node 123 | Parent : 122 | Child : L | Depth : 11 | TerminalNode | Direction : UP]
[Node 124 | Parent : 122 | Child : R | Depth : 11 | IfNode | Tester : CheckWallRightToPacman]
[Node 32 | Parent : 31 | Child : L | Depth : 12 | IfNode | Tester : CheckGhostDownToPacman]
[Node 69 | Parent : 31 | Child : R | Depth : 12 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 125 | Parent : 124 | Child : L | Depth : 12 | TerminalNode | Direction : UP]
[Node 126 | Parent : 124 | Child : R | Depth : 12 | IfNode | Tester : CheckGhostIsClose]
[Node 33 | Parent : 32 | Child : L | Depth : 13 | TerminalNode | Direction : RIGHT]
[Node 34 | Parent : 32 | Child : R | Depth : 13 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 70 | Parent : 69 | Child : L | Depth : 13 | TerminalNode | Direction : LEFT]
[Node 71 | Parent : 69 | Child : R | Depth : 13 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 127 | Parent : 126 | Child : L | Depth : 13 | IfNode | Tester : CheckGhostIsClose]
[Node 132 | Parent : 126 | Child : R | Depth : 13 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 35 | Parent : 34 | Child : L | Depth : 14 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 42 | Parent : 34 | Child : R | Depth : 14 | IfNode | Tester : CheckGhostRightToPacman]
[Node 72 | Parent : 71 | Child : L | Depth : 14 | TerminalNode | Direction : DOWN]
[Node 73 | Parent : 71 | Child : R | Depth : 14 | IfNode | Tester : CheckPacgumLeftToPacman]
[Node 128 | Parent : 127 | Child : L | Depth : 14 | TerminalNode | Direction : LEFT]
[Node 129 | Parent : 127 | Child : R | Depth : 14 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 133 | Parent : 132 | Child : L | Depth : 14 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 178 | Parent : 132 | Child : R | Depth : 14 | TerminalNode | Direction : RIGHT]
[Node 36 | Parent : 35 | Child : L | Depth : 15 | IfNode | Tester : CheckGhostDownToPacman]
[Node 39 | Parent : 35 | Child : R | Depth : 15 | IfNode | Tester : CheckGhostRightToPacman]
[Node 43 | Parent : 42 | Child : L | Depth : 15 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 52 | Parent : 42 | Child : R | Depth : 15 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 74 | Parent : 73 | Child : L | Depth : 15 | TerminalNode | Direction : LEFT]
[Node 75 | Parent : 73 | Child : R | Depth : 15 | IfNode | Tester : CheckGhostIsClose]
[Node 130 | Parent : 129 | Child : L | Depth : 15 | TerminalNode | Direction : UP]
[Node 131 | Parent : 129 | Child : R | Depth : 15 | TerminalNode | Direction : UP]
[Node 134 | Parent : 133 | Child : L | Depth : 15 | IfNode | Tester : CheckGhostRightToPacman]
[Node 161 | Parent : 133 | Child : R | Depth : 15 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 37 | Parent : 36 | Child : L | Depth : 16 | TerminalNode | Direction : RIGHT]
[Node 38 | Parent : 36 | Child : R | Depth : 16 | TerminalNode | Direction : LEFT]
[Node 40 | Parent : 39 | Child : L | Depth : 16 | TerminalNode | Direction : RIGHT]
[Node 41 | Parent : 39 | Child : R | Depth : 16 | TerminalNode | Direction : LEFT]
[Node 44 | Parent : 43 | Child : L | Depth : 16 | IfNode | Tester : CheckWallLeftToPacman]
[Node 51 | Parent : 43 | Child : R | Depth : 16 | TerminalNode | Direction : DOWN]
[Node 53 | Parent : 52 | Child : L | Depth : 16 | TerminalNode | Direction : LEFT]
[Node 54 | Parent : 52 | Child : R | Depth : 16 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 76 | Parent : 75 | Child : L | Depth : 16 | IfNode | Tester : CheckGhostRightToPacman]
[Node 87 | Parent : 75 | Child : R | Depth : 16 | TerminalNode | Direction : UP]
[Node 135 | Parent : 134 | Child : L | Depth : 16 | IfNode | Tester : CheckGhostIsClose]
[Node 160 | Parent : 134 | Child : R | Depth : 16 | TerminalNode | Direction : LEFT]
[Node 162 | Parent : 161 | Child : L | Depth : 16 | TerminalNode | Direction : LEFT]
[Node 163 | Parent : 161 | Child : R | Depth : 16 | IfNode | Tester : CheckWallLeftToPacman]
[Node 45 | Parent : 44 | Child : L | Depth : 17 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 48 | Parent : 44 | Child : R | Depth : 17 | IfNode | Tester : CheckGhostIsClose]
[Node 55 | Parent : 54 | Child : L | Depth : 17 | TerminalNode | Direction : DOWN]
[Node 56 | Parent : 54 | Child : R | Depth : 17 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 77 | Parent : 76 | Child : L | Depth : 17 | IfNode | Tester : CheckWallLeftToPacman]
[Node 86 | Parent : 76 | Child : R | Depth : 17 | TerminalNode | Direction : RIGHT]
[Node 136 | Parent : 135 | Child : L | Depth : 17 | TerminalNode | Direction : LEFT]
[Node 137 | Parent : 135 | Child : R | Depth : 17 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 164 | Parent : 163 | Child : L | Depth : 17 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 169 | Parent : 163 | Child : R | Depth : 17 | IfNode | Tester : CheckGhostIsClose]
[Node 46 | Parent : 45 | Child : L | Depth : 18 | TerminalNode | Direction : DOWN]
[Node 47 | Parent : 45 | Child : R | Depth : 18 | TerminalNode | Direction : RIGHT]
[Node 49 | Parent : 48 | Child : L | Depth : 18 | TerminalNode | Direction : RIGHT]
[Node 50 | Parent : 48 | Child : R | Depth : 18 | TerminalNode | Direction : DOWN]
[Node 57 | Parent : 56 | Child : L | Depth : 18 | IfNode | Tester : CheckPacgumLeftToPacman]
[Node 68 | Parent : 56 | Child : R | Depth : 18 | TerminalNode | Direction : UP]
[Node 78 | Parent : 77 | Child : L | Depth : 18 | TerminalNode | Direction : UP]
[Node 79 | Parent : 77 | Child : R | Depth : 18 | IfNode | Tester : CheckGhostIsClose]
[Node 138 | Parent : 137 | Child : L | Depth : 18 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 147 | Parent : 137 | Child : R | Depth : 18 | IfNode | Tester : CheckWallRightToPacman]
[Node 165 | Parent : 164 | Child : L | Depth : 18 | IfNode | Tester : CheckGhostDownToPacman]
[Node 168 | Parent : 164 | Child : R | Depth : 18 | TerminalNode | Direction : DOWN]
